"","id","TimeStamp","Date","Time","type","instrument","residence_time_sec","units","campaign","loc_samp","cas","procedure","mdl","ANALYTE_H2S","ANALYTE_CH4","GPS-Latitude","GPS-Longitude","Latitude","Longitude","True-Track","Mag-Track","Ground-Speed","Wind-Speed","Wind-Direction","Air-Temp","Barometer","GPS-DoP","ANALYTE_H2S_flag","ANALYTE_CH4_flag"
"10812","ST04",2024-09-11 10:43:05,"2024-09-11","10:43:05","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,2.3211,2.1397,40.946452,-88.652463,40.94646,-88.652492,299.6,302.4,0,1.4,249.5,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10813","ST04",2024-09-11 10:43:06,"2024-09-11","10:43:06","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,2.3211,2.1397,40.946452,-88.652463,40.94646,-88.652492,293.4,296.2,0,1.3,239.5,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10814","ST04",2024-09-11 10:43:06,"2024-09-11","10:43:06","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,2.3211,2.1397,40.946452,-88.652463,40.94646,-88.652492,293.4,296.2,0,1.3,239.5,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10815","ST04",2024-09-11 10:43:07,"2024-09-11","10:43:07","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.5796,2.1397,40.946452,-88.652463,40.94646,-88.652492,324.5,327.3,0,1.4,231.7,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10816","ST04",2024-09-11 10:43:07,"2024-09-11","10:43:07","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-1.5796,2.1397,40.946452,-88.652463,40.94646,-88.652492,324.5,327.3,0,1.4,231.7,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10817","ST04",2024-09-11 10:43:08,"2024-09-11","10:43:08","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.5796,2.1397,40.946452,-88.652463,40.94646,-88.652492,318.2,321,0,1.2,237.9,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10818","ST04",2024-09-11 10:43:08,"2024-09-11","10:43:08","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-1.5796,2.1397,40.946452,-88.652463,40.94646,-88.652492,318.2,321,0,1.2,237.9,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10819","ST04",2024-09-11 10:43:09,"2024-09-11","10:43:09","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.5796,2.1373,40.946452,-88.652463,40.94646,-88.652492,323.9,326.7,0,1.6,247.4,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10820","ST04",2024-09-11 10:43:09,"2024-09-11","10:43:09","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-1.5796,2.1373,40.946452,-88.652463,40.94646,-88.652492,323.9,326.7,0,1.6,247.4,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10821","ST04",2024-09-11 10:43:10,"2024-09-11","10:43:10","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-5.3511,2.1373,40.946452,-88.652463,40.94646,-88.652492,340.9,343.7,0,1.5,234.9,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10822","ST04",2024-09-11 10:43:10,"2024-09-11","10:43:10","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-5.3511,2.1373,40.946452,-88.652463,40.94646,-88.652492,340.9,343.7,0,1.5,234.9,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10823","ST04",2024-09-11 10:43:11,"2024-09-11","10:43:11","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-5.3511,2.1373,40.946452,-88.652463,40.94646,-88.652492,315.1,317.9,0,1.7,231.8,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10824","ST04",2024-09-11 10:43:11,"2024-09-11","10:43:11","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-5.3511,2.1373,40.946452,-88.652463,40.94646,-88.652492,315.1,317.9,0,1.7,231.8,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10825","ST04",2024-09-11 10:43:12,"2024-09-11","10:43:12","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-5.3511,2.1394,40.946452,-88.652463,40.94646,-88.652492,323.5,326.3,0,2.1,229.5,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10826","ST04",2024-09-11 10:43:12,"2024-09-11","10:43:12","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-5.3511,2.1394,40.946452,-88.652463,40.94646,-88.652492,323.5,326.3,0,2.1,229.5,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10827","ST04",2024-09-11 10:43:13,"2024-09-11","10:43:13","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.9975,2.1394,40.946452,-88.652463,40.94646,-88.652492,312.1,314.9,0,2,239.6,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10828","ST04",2024-09-11 10:43:13,"2024-09-11","10:43:13","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-1.9975,2.1394,40.946452,-88.652463,40.94646,-88.652492,312.1,314.9,0,2,239.6,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10829","ST04",2024-09-11 10:43:14,"2024-09-11","10:43:14","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.9975,2.1394,40.946452,-88.652463,40.94646,-88.652492,336.9,339.7,0,2.1,231.5,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10830","ST04",2024-09-11 10:43:14,"2024-09-11","10:43:14","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-1.9975,2.1394,40.946452,-88.652463,40.94646,-88.652492,336.9,339.7,0,2.1,231.5,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10831","ST04",2024-09-11 10:43:15,"2024-09-11","10:43:15","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.9975,2.1317,40.946452,-88.652463,40.94646,-88.652492,317.5,320.3,0,2.1,227.5,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10832","ST04",2024-09-11 10:43:15,"2024-09-11","10:43:15","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-1.9975,2.1317,40.946452,-88.652463,40.94646,-88.652492,317.5,320.3,0,2.1,227.5,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10833","ST04",2024-09-11 10:43:16,"2024-09-11","10:43:16","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-2.0144,2.1317,40.946452,-88.652463,40.94646,-88.652492,312.7,315.5,0,2.2,233.3,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10834","ST04",2024-09-11 10:43:16,"2024-09-11","10:43:16","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-2.0144,2.1317,40.946452,-88.652463,40.94646,-88.652492,312.7,315.5,0,2.2,233.3,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10835","ST04",2024-09-11 10:43:17,"2024-09-11","10:43:17","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-2.0144,2.1317,40.946452,-88.652463,40.94646,-88.65249,307.6,310.4,0,2.3,231.1,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10836","ST04",2024-09-11 10:43:17,"2024-09-11","10:43:17","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-2.0144,2.1317,40.946452,-88.652463,40.94646,-88.65249,307.6,310.4,0,2.3,231.1,28.1,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10837","ST04",2024-09-11 10:43:18,"2024-09-11","10:43:18","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-2.0144,2.1317,40.946452,-88.652463,40.94646,-88.65249,306.2,309,0,2.1,224.3,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10838","ST04",2024-09-11 10:43:18,"2024-09-11","10:43:18","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-2.0144,2.1317,40.946452,-88.652463,40.94646,-88.65249,306.2,309,0,2.1,224.3,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10839","ST04",2024-09-11 10:43:19,"2024-09-11","10:43:19","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-2.0144,2.1314,40.946452,-88.652463,40.94646,-88.65249,322.9,325.7,0,2,227.7,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10840","ST04",2024-09-11 10:43:19,"2024-09-11","10:43:19","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-2.0144,2.1314,40.946452,-88.652463,40.94646,-88.65249,322.9,325.7,0,2,227.7,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10841","ST04",2024-09-11 10:43:20,"2024-09-11","10:43:20","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-2.0144,2.1314,40.946452,-88.652463,40.94646,-88.65249,326.4,329.2,0,1.9,225.7,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10842","ST04",2024-09-11 10:43:20,"2024-09-11","10:43:20","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-2.0144,2.1314,40.946452,-88.652463,40.94646,-88.65249,326.4,329.2,0,1.9,225.7,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10843","ST04",2024-09-11 10:43:21,"2024-09-11","10:43:21","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-2.4302,2.1314,40.946452,-88.652463,40.94646,-88.65249,323.4,326.2,0,2.2,217.5,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10844","ST04",2024-09-11 10:43:21,"2024-09-11","10:43:21","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-2.4302,2.1314,40.946452,-88.652463,40.94646,-88.65249,323.4,326.2,0,2.2,217.5,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10845","ST04",2024-09-11 10:43:22,"2024-09-11","10:43:22","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-2.4302,2.1314,40.946452,-88.652463,40.94646,-88.65249,323.4,326.2,0,2.2,221.3,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10846","ST04",2024-09-11 10:43:22,"2024-09-11","10:43:22","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-2.4302,2.1314,40.946452,-88.652463,40.94646,-88.65249,323.4,326.2,0,2.2,221.3,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10847","ST04",2024-09-11 10:43:23,"2024-09-11","10:43:23","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-2.4302,2.1278,40.946452,-88.652463,40.946458,-88.65249,330.2,333,0,2.2,221.5,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10848","ST04",2024-09-11 10:43:23,"2024-09-11","10:43:23","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-2.4302,2.1278,40.946452,-88.652463,40.946458,-88.65249,330.2,333,0,2.2,221.5,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10849","ST04",2024-09-11 10:43:24,"2024-09-11","10:43:24","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-7.416,2.1278,40.946452,-88.652463,40.946458,-88.65249,316,318.8,0,2.2,223.7,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10850","ST04",2024-09-11 10:43:24,"2024-09-11","10:43:24","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-7.416,2.1278,40.946452,-88.652463,40.946458,-88.65249,316,318.8,0,2.2,223.7,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10851","ST04",2024-09-11 10:43:25,"2024-09-11","10:43:25","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-7.416,2.124,40.946452,-88.652463,40.946458,-88.652492,320.9,323.7,0,2.2,222,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10852","ST04",2024-09-11 10:43:25,"2024-09-11","10:43:25","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-7.416,2.124,40.946452,-88.652463,40.946458,-88.652492,320.9,323.7,0,2.2,222,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10853","ST04",2024-09-11 10:43:26,"2024-09-11","10:43:26","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.181,2.124,40.946452,-88.652463,40.946458,-88.652492,308.3,311.1,0,2.4,226,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10854","ST04",2024-09-11 10:43:26,"2024-09-11","10:43:26","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,0.181,2.124,40.946452,-88.652463,40.946458,-88.652492,308.3,311.1,0,2.4,226,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10855","ST04",2024-09-11 10:43:27,"2024-09-11","10:43:27","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.181,2.124,40.946452,-88.652463,40.946458,-88.652492,309.1,311.9,0,2.7,220.2,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10856","ST04",2024-09-11 10:43:27,"2024-09-11","10:43:27","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,0.181,2.124,40.946452,-88.652463,40.946458,-88.652492,309.1,311.9,0,2.7,220.2,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10857","ST04",2024-09-11 10:43:28,"2024-09-11","10:43:28","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.181,2.124,40.946452,-88.652463,40.946458,-88.652492,306.5,309.3,0,2.4,212.6,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10858","ST04",2024-09-11 10:43:28,"2024-09-11","10:43:28","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,0.181,2.124,40.946452,-88.652463,40.946458,-88.652492,306.5,309.3,0,2.4,212.6,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10859","ST04",2024-09-11 10:43:29,"2024-09-11","10:43:29","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.181,2.1233,40.946452,-88.652463,40.946458,-88.652492,319.9,322.7,0,2.5,226.6,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10860","ST04",2024-09-11 10:43:29,"2024-09-11","10:43:29","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,0.181,2.1233,40.946452,-88.652463,40.946458,-88.652492,319.9,322.7,0,2.5,226.6,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10861","ST04",2024-09-11 10:43:30,"2024-09-11","10:43:30","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-4.2846,2.1233,40.946452,-88.652463,40.946458,-88.652492,310.4,313.2,0,2.6,234.7,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10862","ST04",2024-09-11 10:43:30,"2024-09-11","10:43:30","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-4.2846,2.1233,40.946452,-88.652463,40.946458,-88.652492,310.4,313.2,0,2.6,234.7,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10863","ST04",2024-09-11 10:43:31,"2024-09-11","10:43:31","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-4.2846,2.1233,40.946452,-88.652463,40.946458,-88.652492,314.3,317.1,0,2.8,228.9,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10864","ST04",2024-09-11 10:43:31,"2024-09-11","10:43:31","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-4.2846,2.1233,40.946452,-88.652463,40.946458,-88.652492,314.3,317.1,0,2.8,228.9,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10865","ST04",2024-09-11 10:43:32,"2024-09-11","10:43:32","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-4.2846,2.1209,40.946452,-88.652463,40.946457,-88.652492,324,326.8,0,3.7,217.9,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10866","ST04",2024-09-11 10:43:32,"2024-09-11","10:43:32","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-4.2846,2.1209,40.946452,-88.652463,40.946457,-88.652492,324,326.8,0,3.7,217.9,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10867","ST04",2024-09-11 10:43:33,"2024-09-11","10:43:33","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-4.2846,2.1209,40.946452,-88.652463,40.946457,-88.652492,317.7,320.5,0,3.8,223.4,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10868","ST04",2024-09-11 10:43:33,"2024-09-11","10:43:33","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-4.2846,2.1209,40.946452,-88.652463,40.946457,-88.652492,317.7,320.5,0,3.8,223.4,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10869","ST04",2024-09-11 10:43:34,"2024-09-11","10:43:34","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.93,2.1209,40.946452,-88.652463,40.946457,-88.652492,320.5,323.3,0,3.9,218.6,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10870","ST04",2024-09-11 10:43:34,"2024-09-11","10:43:34","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-1.93,2.1209,40.946452,-88.652463,40.946457,-88.652492,320.5,323.3,0,3.9,218.6,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10871","ST04",2024-09-11 10:43:35,"2024-09-11","10:43:35","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.93,2.1209,40.946452,-88.652463,40.946457,-88.652492,324.3,327.1,0,3.5,211.9,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10872","ST04",2024-09-11 10:43:35,"2024-09-11","10:43:35","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-1.93,2.1209,40.946452,-88.652463,40.946457,-88.652492,324.3,327.1,0,3.5,211.9,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10873","ST04",2024-09-11 10:43:36,"2024-09-11","10:43:36","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.93,2.121,40.946452,-88.652463,40.946457,-88.652493,353.2,356,0,3.1,210.9,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10874","ST04",2024-09-11 10:43:36,"2024-09-11","10:43:36","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-1.93,2.121,40.946452,-88.652463,40.946457,-88.652493,353.2,356,0,3.1,210.9,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10875","ST04",2024-09-11 10:43:37,"2024-09-11","10:43:37","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-3.2649,2.121,40.946452,-88.652463,40.946457,-88.652493,328.4,331.2,0,2.6,211.5,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10876","ST04",2024-09-11 10:43:37,"2024-09-11","10:43:37","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-3.2649,2.121,40.946452,-88.652463,40.946457,-88.652493,328.4,331.2,0,2.6,211.5,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10877","ST04",2024-09-11 10:43:38,"2024-09-11","10:43:38","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-3.2649,2.121,40.946452,-88.652463,40.946458,-88.652493,26.8,29.6,0,2.9,216.7,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10878","ST04",2024-09-11 10:43:38,"2024-09-11","10:43:38","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-3.2649,2.121,40.946452,-88.652463,40.946458,-88.652493,26.8,29.6,0,2.9,216.7,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10879","ST04",2024-09-11 10:43:39,"2024-09-11","10:43:39","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-3.2649,2.1192,40.946452,-88.652463,40.946458,-88.652493,336.1,338.9,0,2.6,212.9,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10880","ST04",2024-09-11 10:43:39,"2024-09-11","10:43:39","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,-3.2649,2.1192,40.946452,-88.652463,40.946458,-88.652493,336.1,338.9,0,2.6,212.9,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10881","ST04",2024-09-11 10:43:40,"2024-09-11","10:43:40","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,1.003,2.1192,40.946452,-88.652463,40.946458,-88.652493,313.9,316.7,0,3.4,222,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10882","ST04",2024-09-11 10:43:40,"2024-09-11","10:43:40","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,1.003,2.1192,40.946452,-88.652463,40.946458,-88.652493,313.9,316.7,0,3.4,222,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10883","ST04",2024-09-11 10:43:41,"2024-09-11","10:43:41","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,1.003,2.1192,40.946452,-88.652463,40.946458,-88.652493,322.5,325.3,0,3.7,224.8,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10884","ST04",2024-09-11 10:43:41,"2024-09-11","10:43:41","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,1.003,2.1192,40.946452,-88.652463,40.946458,-88.652493,322.5,325.3,0,3.7,224.8,28.2,1019.6,0.6,"MD,WHOOPER","WHOOPER"
"10885","ST04",2024-09-11 10:43:42,"2024-09-11","10:43:42","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,1.003,2.1193,40.946452,-88.652463,40.94646,-88.652493,301.7,304.5,0,3.7,210.4,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
"10886","ST04",2024-09-11 10:43:42,"2024-09-11","10:43:42","Picarro","Picarro-G2204","0.0","ppb","LivingstonLandfill","off","7783-06-4","picarro",10.69,1.003,2.1193,40.946452,-88.652463,40.94646,-88.652493,301.7,304.5,0,3.7,210.4,28.2,1019.5,0.6,"MD,WHOOPER","WHOOPER"
